corp_code,corp_name,stock_code
00260985,한빛네트,036720
00264529,엔플렉스,040130
00358545,동서정보기술,055000
00231567,애드모바일,032600
00359614,리더컴,056140
00153551,허메스홀딩스,012400
00344746,유티엑스,045880
00261188,글로포스트,037830
00268020,쏠라엔텍,030390
00269287,보홍,041320
00475286,동북아1호선박투자회사,078420
00250775,에듀아크,046350
00114321,데코,013650
00191108,엘앤씨피,015390
00167378,희훈디앤지,019640
00225210,퓨쳐인포넷,058690
00223346,쓰리디넷,035400
00174129,제일저축은행,024100
00114826,제일창업투자,026540
00173333,현대DSF,016510
00687599,네프로아이티,950030
00256292,자강,036790
00271431,케이엠에스,038830
00154727,에버리소스,020070
00246189,제이에스,037110
00154204,태창기업,007490
00152631,에이치비이에너지,017300
00358095,코어비트,056850
00510215,동북아8호선박투자회사,082110
00347619,한국통신데이타,045760
00372013,케너텍,062730
00353735,다휘,055250
00186540,코오롱아이넷,022520
00128759,캠브리지코오롱,004620
00535588,네오세미테크,089240
00264981,디에이치패션,045260
00231521,핸디소프트,032380
00159908,케이엠에이치,009690
00259493,씨엘엘씨디,035710
00359641,현대푸드시스템,114410
00161639,메리츠종합금융,012420
00211271,제넥셀세인,034660
00388272,쓰리디월드,065340
00264796,스톰이앤에프,043680
00134909,소예,035010
00236368,엠엔에프씨,048640
00684547,하이트맥주,103150
00251385,보광티에스,066690
00262682,아인스엠앤엠,040740
00234555,씨엔씨엔터프라이즈,038420
00507257,아이알디,084810
00417963,바이나믹,067850
00543523,코크렙제7호위탁관리부동산투자회사,086720
00300566,엔빅스,054170
00299376,선팩테크,054010
00112068,마이크로닉스,001190
00257194,블루스톤디앤아이,033720
00477372,신지소프트,078700
00465410,맥쿼리센트럴오피스기업구조조정부동산투자회사,076850
00331760,테스텍,048510
00200761,중앙디자인,030030
00268297,에코페트로시스템,042870
00161301,한림창업투자,021060
00237260,헤쎄나,036270
00297970,미래에셋굿라이프혼합형자녀를위한투자회사10-1,037510
00107358,일공공일안경콘택트,032030
00267474,지앤알,043630
00134051,셀런,013240
00596066,한국베트남15-1유전해외자원개발투자회사,093820
00347363,에이치원바이오,052310
00150226,씨앤중공업,008400
00152914,FnC코오롱,001370
00158839,제너비오믹스,017010
00159281,케드콤,011050
00210537,지엔텍홀딩스,065410
00240370,동부씨엔아이,044640
00247887,아이피에스,051820
00268358,에스브이에이치,046240
00316488,제이콤,060750
00264130,옥션,043790
00540304,네이쳐글로벌,088020
00617299,GB블루오션베트남주식혼합형투자회사1호,094950
00262275,엠씨티티코어,052210
00200798,에이스앤파트너스,032930
00335924,지앤디윈텍,061050
00111591,인터피온반도체,014010
00189343,솔로몬저축은행,007800
00252588,엠트론스토리지테크놀로지,046320
00267997,에스티앤아이,031800
00299686,유퍼트,060670
00463050,엑스로드,074140
00238913,선우중공업,068770
00107446,남양,003020
00114303,엘지데이콤,015940
00318617,LG파워콤,045820
00267775,동산진흥,031960
00394574,티이씨,067950
00110176,한국기술산업,008320
00136554,스타맥스,017050
00144562,유성티에스아이,024870
00370547,네오리소스,058550
00242439,케이알,035950
00134060,씨앤상선,000790
00392600,투미비티,058900
00259855,코아정보시스템,039990
00385451,케이에스리소스,066340
00258944,세계투어,047600
00798530,동양밸류오션기업인수목적,122290
00451268,케이이엔지,077960
00336570,사이버패스,063280
00363325,산양전기,079870
00148188,으뜸상호저축은행,032150
00508566,국제개발,080570
00133928,세신,004230
00540784,골든브릿지더블유엠경매부동산일호투자회사,084160
00298252,엘앤피아너스,061140
00264556,에이스일렉트로닉스,038690
00581000,디앤샵,090090
00359094,더체인지,054120
00686970,다산자기관리부동산투자회사,105380
00255309,써니트렌드,035500
00362380,뉴젠비아이티,054650
00244862,룩소네이트,033880
00297165,현대오토넷,042100
00105767,LG마이크론,016990
00173397,서광건설산업,001600
00259606,플러스프로핏,036660
00178471,한와이어리스,037020
00331733,포휴먼,049690
00104892,알이네트웍스,023670
00647917,케이알제2호개발전문위탁관리부동산투자회사,101790
00597764,미래에셋맵스오퍼튜니티베트남주식혼합형투자회사1호,094520
00355821,씨티엘테크,088960
00329677,이디디컴퍼니,052650
00244871,케이티프리텔,032390
00246383,메카포럼,035830
00345499,에스피코프,048130
00348140,이롬텍,045400
00215107,이앤텍,047450
00560991,맥스브로,088810
00265263,토자이홀딩스,037700
00142564,우방,013200
00198572,동양매직,023020
00642648,코웰이홀딩스유한공사,900020
00537443,아구스,078670
00113173,대한은박지,007480
00441872,인스프리트,073130
00480844,하이럭스,079340
00262044,트리니티,053070
00101442,카라반케이디이,032570
00295875,더존디지털웨어,045380
00441298,디보스,080140
00263885,포네이처,045290
00475532,테이크시스템즈,076090
00130204,폴켐,033190
00128731,유리이에스,007050
00325981,에프아이투어,047370
00540021,모빌탑,085680
00362089,올리브나인,052970
00228916,디패션,030420
00114215,알덱스,025970
00109648,오라바이오틱스,016160
00261212,시노펙스그린테크,037320
00348007,야호커뮤니케이션,059720
00275808,브이케이,048760
00375579,팬택앤큐리텔,063350
00197324,팬텀엔터테인먼트그룹,025460
00339063,삼성수산,052560
00538497,동북아15호선박투자회사,084240
00225140,쌈지,033260
00101947,브이오산업,018890
00287724,코디콤,041800
00347840,제네시스엔알디,052640
00504357,동북아6호선박투자회사,080410
00269339,인네트,041450
00634959,한국월드와이드아시아태평양특별자산1호투자회사,098150
00267094,헤파호프코리아,039350
00142698,휴리프,006210
00350057,하이스마텍,057100
00721981,삼성디지털이미징,108070
00248691,씨제이인터넷,037150
00335562,엠넷미디어,056200
00369675,온미디어,045710
00265078,유니텍전자,039040
00267809,위더스기술금융,019430
00314000,클라스타,037550
00355292,아시아미디어홀딩스,052810
00386557,아이스테이션,056010
00548865,동북아21호선박투자회사,088010
00221320,에이스디지텍,036550
00124054,부산저축은행,007830
00301486,에피밸리,068630
00311298,오페스,053470
00348557,액티투오,047710
00265342,에이치에스씨홀딩스,038920
00156734,한국고덴시,027840
00208693,나리지*온,036850
00128953,프로비타,014420
00428792,제로원인터랙티브,069470
00148744,제일화재해상보험,000610
00518873,동북아9호선박투자회사,083120
00300779,굿이엠지,051530
00397766,아이드림,066850
00174305,조인에너지,004820
00320807,태광이엔시,048140
00106492,렉스엘이앤지,004790
00592583,코리아퍼시픽05호선박투자회사,093400
00275260,엑큐리스,048460
00183914,우경,025920
00481676,세미텍,081220
00104971,그린손해보험,000470
00269773,대양글로벌,040180
00334767,엔하이테크,046720
00453752,제너시스템즈,073930
00140919,엘트온,015050
00255840,태산엘시디,036210
00133034,성원건설,012090
00161028,대우송도개발,004550
00174475,현대금속,018410
00251482,트라이써클,034010
00824659,아이비케이에스스마트에스엠이기업인수목적1호,126680
00259536,네스테크,037540
00505198,동북아5호선박투자회사,080980
00679730,파브코,101990
00803504,우리기업인수목적1호,122750
00350118,뉴젠아이씨티,054150
00352295,인젠,041630
00240088,지앤에스티,036920
00560025,코크렙제8호위탁관리부동산투자회사,090540
00140380,유니온스틸,003640
00101275,경남모직,001670
00797674,대우증권그린코리아기업인수목적회사,121910
00244589,지노시스템,033850
00802028,한국투자신성장1호기업인수목적회사,123290
00371519,휴먼텍코리아,066060
00126593,에스에스씨피,071660
00220181,평산,089480
00254009,지디코프,036610
00505541,아시아퍼시픽2호선박투자회사,081190
00240398,무한투자,034510
00828309,동부티에스블랙펄기업인수목적,128910
00349468,블루젬디앤씨,053040
00808262,부국퓨쳐스타즈기업인수목적,123300
00252393,예당컴퍼니,049000
00229818,터보테크,032420
00154189,케이비물산,008540
00680161,연합과기공고유한공사,900030
00102645,글로스텍,012410
00844884,중국고섬공고유한공사,950070
00592592,코리아퍼시픽06호선박투자회사,093410
00268437,나노트로닉스,010670
00798284,미래에셋제1호기업인수목적,121950
00164195,에이원마이크로,037380
00264811,에이프로테크놀로지,045470
00676380,모린스,110310
00543231,디지텍시스템스,091690
00122436,배명금속,011800
00505189,동북아4호선박투자회사,080970
00271413,사라콤,040020
00245296,폴리플러스,065610
00480905,영찬테크,085990
00890333,케이비부국제1호개발전문위탁관리부동산투자회사,149130
00510534,아시아퍼시픽8호선박투자회사,081930
00150855,진흥저축은행,007200
00173634,에듀언스,009010
00830377,성융광전투자유한공사,900150
00224567,샤인시스템,066300
00582054,씨모텍,081090
00125929,에스컴,014900
00502793,아시아퍼시픽1호선박투자회사,080180
00505550,아시아퍼시픽3호선박투자회사,081200
00104704,한국저축은행,025610
00361035,미리넷,056710
00630111,3노드디지탈그룹유한공사,900010
00264802,유일엔시스,038720
00399773,케이피케미칼,064420
00257529,이루넷,041030
00804114,대신증권그로쓰알파기업인수목적,123550
00416706,유에이블,071530
00173324,경윤하이드로에너지,019120
00121729,롯데미도파,004010
00808226,한화에스브이명장제1호기업인수목적,124050
00162577,셀텍,019260
00812229,에스비아이앤솔로몬드림기업인수목적,123910
00351153,위다스,056810
00126885,에스와이코퍼레이션,008080
00264741,어울림네트웍스,042820
00266989,에이디모터스,038120
00260693,평안물산,037240
00267951,아큐텍,013780
00804983,히든챔피언제1호기업인수목적,123160
00502474,동북아2호선박투자회사,080030
00579379,금강제강,105070
00264857,아라온테크,041060
00375302,우리금융지주,053000
00264848,대국,042340
00251190,글로웍스,034600
00694003,중국식품포장유한공사,900060
00505170,동북아3호선박투자회사,080960
00259439,지아이바이오,035450
00207436,알에스넷,046430
00408585,나이스메탈,072530
00115038,하나IB증권,003330
00288653,퓨쳐비젼,042570
00303837,이레전자산업,045310
00330017,레이더스컴퍼니,047420
00264769,포이보스,038810
00308948,미디어코프,053890
00321222,케이디세코,073780
00361202,이노블루,066200
00450728,도움,078610
00535773,엑스씨이,081500
00152950,코오롱유화,011020
00296069,세라온홀딩스,050600
00521956,현대경매부동산일호투자회사,083160
00360540,우수씨엔에스,060550
00593519,동북아31호선박투자회사,093730
00194372,후야인포넷,032050
00154693,이레아이엔씨,036900
00106650,카스코,005330
00368791,모델라인,064720
00220552,청람디지탈,035270
00294371,한텔,041940
00353683,코스모스피엘씨,053170
00252375,나노하이텍,071360
00260903,쓰리소프트,036360
00261461,트라이콤,038410
00265218,케이엔에스홀딩스,036760
00471989,지비에스,076170
00306986,피더블유제네틱스,065910
00356644,엠텍반도체,054440
00305695,세니콘,056060
00257051,유씨아이콜스,065810
00459589,코크렙제3호CR리츠,073530
00366164,아이티센네트웍스,057110
00436728,리얼티코리아제1호기업구조조정부동산투자,072450
00136235,BHK,003990
00328854,포넷,048270
00120960,맥슨텔레콤,009890
00119733,엔토리노,032590
00119423,두림티앤씨,033330
00557067,동북아27호선박투자회사,089170
00557058,동북아28호선박투자회사,089180
00557030,동북아30호선박투자회사,089200
00557049,동북아29호선박투자회사,089190
00244330,현주컴퓨터,038960
00120100,LG석유화학,012990
00246657,오브제,058680
00130037,휴닉스,009790
00405074,세이프아시아,066330
00398534,코크렙제1호기업구조조정부동산투자회사,067910
00165200,위너스인프라인,005760
00150183,AP우주통신,015670
00268482,조이토토,044370
00363033,한도하이테크,060660
00364227,에너윈,055970
00458915,유레스메리츠제1호,073470
00386876,교보메리츠퍼스트기업구조조정부동산투자회사,064900
00543073,굿앤리치부동산공경매투자회사1호,085450
00160445,한국합섬,025830
00554468,굿앤리치부동산공경매투자회사2호,088510
00165565,디에스피이엔티,016040
00300256,시큐어소프트,037060
00138491,동부일렉트로닉스,001830
00102821,고려시멘트,003660
00377814,베스트플로우,060410
00364670,쿨투,056020
00143013,우영,012460
00263991,모빌링크텔레콤,041310
00105183,극동제혁,010200
00173254,한마음상호저축은행,025450
00101637,그로웰전자,009220
00124513,부흥,003930
00154417,퍼시픽글라스,009080
00119362,아이인프라,008780
00140353,씨크롭,016970
00170451,외환신용카드,038400
00267793,삼화기연,033210
00260639,대흥멀티미디어통신,037250
00153852,텔슨정보통신,018180
00248956,비이티,036820
00390028,코오롱인터내셔널,063510
00260888,엔써커뮤니티,037750
00275710,써미트테크놀로지,039000
00172103,코리아이앤디,027440
00263955,트래픽아이티에스,038050
00261601,호성,035870
00265254,넥스텔,037220
00255266,쓰리알,037730
00259916,그로웰텔레콤,035780
00131434,서통,001150
00271352,테크메이트,043690
00244932,한아시스템,036020
00348052,엔에스아이,053250
00367598,케이티씨텔레콤,055810
00267720,신한SIT,054530
00147949,스마텔,004190
00203458,동방라이텍,025690
00130000,아이텍스필,008030
00145534,이수세라믹,032180
00425360,코크렙제2호기업구조조정부동산투자회사,070540
00141334,영풍산업,002850
00384452,모닷텔,048150
00103583,광덕물산,003590
00162142,동원증권,005890
00236021,우주통신,054080
00106483,기라정보통신,019930
00208374,텔슨전자,027350
00309983,하이콤정보통신,048540
00277727,미래에셋굿라이프혼합형자녀를위한펀드5-1,037500
00136217,한메엔에스,006150
00229827,이지클럽,038980
00247902,넷컴스토리지,037010
00318477,모디아,046000
00246815,성진산업,037650
00260921,아이엠아이티,038100
00247762,맥시스템,036880
00350224,슈마일렉트론,056500
00101992,센추리,006750
00151614,베네데스하이텍,009360
00179832,에스오케이,032610
00241120,세원텔레콤,036910
00277985,한강구조조정기금,036060
00325918,케이엔티,036590
00110981,대아리드선,009940
00104467,국민은행,031150
00257361,월드텔레콤,047610
00358730,업필,054370
00248406,화림모드,045920
00110963,대아건설,000380
00267021,창민테크,042960
00330406,씨제이엔터테인먼트,049370
00110079,대백쇼핑,027700
00141440,지니웍스,036600
00135670,신광기업,001580
00144933,유진종합개발,023420
00371139,휘튼,066480
00218654,엠바이엔,031970
00115852,두산건설,002950
00113696,대호,001980
00253514,한신코퍼레이션,037120
00105509,금강화섬,010730
00163178,우리증권,001280
00264185,피코소프트,039580
00265157,바이오시스,035960
00270405,윌텍정보통신,039390
00125406,삼도물산,002930
00258731,현대멀티캡,035910
00822572,씨아이에스,144630
00580603,코리아퍼시픽01호선박투자회사,090970
00580612,코리아퍼시픽02호선박투자회사,090980
00317830,신양오라컴디스플레이,086830
00311030,미래에셋증권,037620
00439053,이룸지엔지,050640
00992312,에스와이이노베이션,194860
00580621,코리아퍼시픽03호선박투자회사,090990
00580630,코리아퍼시픽04호선박투자회사,091000
00262123,유아이에너지,050050
00533696,아시아퍼시픽14호선박투자회사,083610
00533757,아시아퍼시픽13호선박투자회사,083600
00533580,아시아퍼시픽10호선박투자회사,083570
01041217,현대에이블기업인수목적1호,204760
00533793,아시아퍼시픽11호선박투자회사,083580
00533836,아시아퍼시픽12호선박투자회사,083590
00144766,호반산업,004320
00525527,실리콘화일,082930
00372989,비엔씨컴퍼니,058370
00529523,동북아11호선박투자회사,083360
00526474,동북아14호선박투자회사,083390
00302801,디아이디,074130
00124018,부산방직공업,025270
00255071,현대에이치씨엔동작방송,034750
00364926,플렉스컴,065270
00350491,웹솔루스,160350
00450214,마이스코,088700
01022054,솔트웍스,222520
00164955,현대페인트,011720
00790501,한진해운,117930
00272412,글라소울,045050
00207542,팬택자산관리,025930
00394778,케이엔씨글로벌,068150
00446460,아이디에스,078780
00188946,훈영,017170
00137702,한솔아트원제지,007190
00418476,엠제이비,074150
00587101,바다로3호선박투자회사,092630
00351047,아이팩토리,053810
00778040,거북선5호선박투자회사,114130
00778059,거북선6호선박투자회사,114140
00126229,삼성물산,000830
00496003,피엘에이,082390
00359030,닉스테크,063840
00510914,아시아퍼시픽9호선박투자회사,081940
00697329,거북선4호선박투자회사,108890
00149664,중앙건설,015110
00318839,미래에셋새천년코리아벤처펀드일호,042950
00130897,하나은행,002860
00183260,에이스하이텍,071930
00246347,태창파로스,039850
00599230,평산차업집단유한공사,950010
00970277,스탠다드펌,179280
00122922,벽산건설,002530
00116860,NH농협증권,016420
00505569,아시아퍼시픽4호선박투자회사,081210
00160612,한화화인케미칼,025850
00659435,정다운,224090
00232317,지오엠씨,033030
00130860,에듀패스,031950
00113632,아이디에이치,026230
00837680,거북선7호선박투자회사,134000
00130815,서울상호저축은행,016560
00248123,와이즈파워,040670
00788807,코크렙제15호기업구조조정부동산투자회사,121550
00270432,티브로드한빛방송,043890
00648697,거북선3호선박투자회사,102000
00165529,동성하이켐,013450
00419989,클루넷,067130
00637114,코리아퍼시픽07호선박투자회사,099210
00361114,씨유전자,056340
00125628,삼목강업,158380
00265227,에스비엠,037630
00267669,솔빛미디어,044440
00693800,에프지엔개발전문자기관리부동산투자회사,119250
00991012,판타지오,187770
00164469,현대하이스코,010520
00586652,거북선1호선박투자회사,092970
00345657,코아에스앤아이,052350
00810531,자원메디칼,181980
00127370,삼우이엠씨,026250
00261124,어울림정보기술,038320
00244729,티브로드도봉강북방송,035210
00138127,티이씨앤코,008900
00156521,화인자산관리,010460
00120377,로케트전기,000420
00136970,신일건업,014350
00148328,제일모직,001300
00842479,퓨얼셀파워,139170
00907660,아루히,950100
00351269,지티앤티,053870
00350251,모아에스앤에스,052880
00206127,어울림엘시스,033280
00846396,이코리아자기관리부동산투자회사,138440
00144155,SK,003600
00678281,에이치앤아이,103650
00314888,디에스,051710
00653990,유니드코리아,110500
00451116,아이레보,072430
00159926,포스코티엠씨,010150
00648688,거북선2호선박투자회사,101380
00512550,아시아퍼시픽5호선박투자회사,082240
00512532,아시아퍼시픽7호선박투자회사,082260
00512541,아시아퍼시픽6호선박투자회사,082250
01047929,에스케이제1호기업인수목적,207930
01064315,대우기업인수목적3호,215580
01047567,엔에이치에스엘기업인수목적,207720
01043871,케이티비기업인수목적1호,204650
01065536,미래에셋제3호기업인수목적,215750
00636045,넥솔론,110570
00632331,디피앤케이,189700
00974459,비앤에스미디어,156170
00461690,세화피앤씨,085980
01111057,에스지에이시스템즈,232290
00823687,웨이포트유한공사,900130
00318538,아스팩오일,232360
00855145,하이골드오션2호선박투자회사,139200
01046179,골든브릿지제2호기업인수목적,206660
00110495,대성합동지주,005620
00722500,중국원양자원유한공사,900050
00533678,아시아퍼시픽15호선박투자회사,083620
01047716,하나머스트3호기업인수목적,208870
00686147,신성에프에이,104120
00686068,신성이엔지,104110
00163619,한진피앤씨,061460
00967778,나이코,192240
01038161,대우기업인수목적2호,204440
00267960,에스에스컴텍,036500
00529310,동북아10호선박투자회사,083350
01080410,골든브릿지제3호기업인수목적,219580
00413824,제이앤유글로벌,086200
01090301,케이비제8호기업인수목적,222390
01010572,패션플랫폼,256090
01075047,키움제3호기업인수목적,218710
01089828,유진기업인수목적3호,221200
01087079,한화에이스기업인수목적2호,219860
01072660,엔에이치기업인수목적7호,217810
01091391,교보5호기업인수목적,223040
01089961,케이비드림투게더제3호기업인수목적,221950
01089387,유안타제2호기업인수목적,219960
01111765,에스엠로보틱스,252940
01115257,시냅스엠,246830
01109186,동부제4호기업인수목적,230490
01095892,태경피엔에스,235090
00130949,카카오엠,016170
00202778,썬코어,051170
01090921,케이엠제약,237720
01102800,키움제4호기업인수목적,226850
00148717,도레이케미칼,008000
00959265,디와이엘엔제이,207230
00447478,엔에스브이,095300
00163789,심팩메탈,090730
00838421,씨제이이앤엠,130960
01094565,이베스트기업인수목적3호,225440
00842327,완리인터내셔널홀딩스,900180
00156044,하림홀딩스,024660
00109170,대덕GDS,004130
00207223,위너지스,026260
00454265,스틸플라워,087220
01170962,GRT,900290
00348177,트레이스,052290
01111020,케이비제9호기업인수목적,232270
01117103,하이에이아이1호기업인수목적,235010
00264644,넥스콘테크놀러지,038990
00334244,덴소코리아,047060
00535719,프렉코,082220
00790121,차이나하오란리사이클링유한공사,900090
00569992,원익테라세미콘,123100
00925453,나무기술,167380
01130937,한국제4호기업인수목적,240540
00232496,씨그널엔터테인먼트그룹,099830
01088458,극동자동화,272420
00108047,세원화성,007910
00609254,세왕,111610
01117495,에스와이제이,251540
00835734,피엠디아카데미,144740
01119217,본느,242420
00865382,트러스와이제7호위탁관리부동산투자회사,140890
00149877,중앙바이오텍,015170
00123514,보진재,030950
01139266,로스웰,900260
01018954,제이에스피브이,250300
00921475,자비스,230400
01199985,미래에셋대우기업인수목적1호,265480
00619020,세종머티리얼즈,135270
01179839,신한제3호기업인수목적,257730
01095397,줌인터넷,229480
01051339,한국비엔씨,226610
01113277,인프라웨어테크놀러지,247300
01197428,한화에이스기업인수목적3호,264290
00252755,씨앤케이인터내셔널,039530
01181940,아이엘사이언스,122050
00580180,포인트엔지니어링,176560
00473400,한컴지엠디,077280
00100717,아이이,023430
01201581,한화수성기업인수목적,265920
00200956,현대정보기술,026180
01111570,에스케이제3호기업인수목적,232330
01113781,영현무역,242850
01194759,대신밸런스제4호기업인수목적,262830
00527880,썬테크놀로지스,122800
00117638,동양텔레콤,007150
01063963,유쎌,252370
00656340,소프트캠프,210610
01194892,알로이스,271400
00222806,에임하이글로벌,043580
01234525,한국제5호기업인수목적,271740
00389679,해피드림,065180
00526465,동북아13호선박투자회사,083380
00324104,디케이씨,047440
00410678,다린,204690
00930321,하이골드오션8호국제선박투자회사,159650
00695464,차이나그레이트스타인터내셔널리미티드,900040
00123152,보루네오가구,004740
01086812,케미메디,205290
00961136,씨티네트웍스,189540
00893923,이푸른,185280
00530796,미성포리테크,094700
00671437,파인넥스,123260
00102681,고려개발,004200
01243550,아이비케이에스제7호기업인수목적,276920
00814810,엠에프엠코리아,251960
01186811,티에스트릴리온,284610
01066030,드림티엔터테인먼트,220110
00526447,동북아12호선박투자회사,083370
00435297,맥쿼리인프라,088980
00598587,인터파크,108790
01243772,신한제4호기업인수목적,277480
01107665,크리스탈신소재,900250
00351418,코리아오토글라스,152330
00843830,카이노스메드,220250
00647935,하나유비에스암바토비니켈해외자원개발2호,099350
00647883,하나유비에스암바토비니켈해외자원개발1호,099340
01277928,한국제7호기업인수목적,291210
00100258,에스마크,030270
00255141,글로앤웰,035480
01247918,한화에이스기업인수목적4호,279410
01257526,한국제6호기업인수목적,281410
00599887,신텍,099660
00601641,리드,197210
00261735,위노바,039790
00122339,이매진아시아,036260
00159290,한국아트라스비엑스,023890
00116356,동성화학,005190
01337114,구스앤홈,329050
01336391,엔에이치기업인수목적13호,310840
00609485,웅진에너지,103130
00173944,우진,105840
00786331,에스앤씨엔진그룹리미티드,900080
00146719,일화모직공업,001590
01337220,키움제5호기업인수목적,311270
00129350,삼화콘덴서공업,001820
00303217,우진플라임,049800
00389387,라임,065160
00125938,삼보판지,023600
00954242,하이골드오션12호국제선박투자회사,172580
01036446,서연이화,200880
00455112,금빛,045890
00112970,대한방직,001070
00129554,갤럭시아에스엠,011420
01068348,러셀,217500
00612115,유디피,091270
01351114,케이비제17호기업인수목적,317030
01326260,하나머스트제6호기업인수목적,307160
01236286,컬러레이,900310
00364111,다이노나,086080
01015726,미래테크놀로지,213090
00650629,SBS미디어홀딩스,101060
00186939,특수건설,026150
01169434,오가닉티코스메틱,900300
00194275,코너스톤네트웍스,033110
00207755,지에스홈쇼핑,028150
00133663,세동,053060
01137897,에스지에이클라우드서비스,224880
00132318,성광벤드,014620
00799070,이스트아시아홀딩스,900110
01343920,유안타제4호기업인수목적,313750
01351822,한화에스비아이기업인수목적,317320
00379016,이엘케이,094190
00563147,에스에이티,158300
01371312,케이비제18호기업인수목적,323940
00267881,보성파워텍,006910
01366365,이베스트이안기업인수목적1호,323210
00105156,극동유화,014530
00116073,그린기술투자,025340
01336285,에스케이에이씨피씨제4호기업인수목적,307070
00176792,오렌지라이프생명보험,079440
00366793,에스제이케이,080440
00351630,세코닉스,053450
00867098,티로보틱스,117730
00146649,일진홀딩스,015860
00601191,하나기술,299030
00148443,제일파마홀딩스,002620
00148939,조광피혁,004700
00438036,팅크웨어,084730
01255652,레이크머티리얼즈,281740
00664181,인텔리안테크,189300
01058101,라파스,214260
01213586,아이디피,332370
00268181,에스피컴텍,039110
00552992,진매트릭스,109820
00173731,씨앤에스자산관리,032040
00396925,엠로,058970
01141942,액트로,290740
00491336,잘만테크,090120
00447760,미래컴퍼니,049950
00118284,동일금속,109860
00442145,아바코,083930
00411446,큐에스아이,066310
01137295,프리시젼바이오,335810
00532129,영림원소프트랩,060850
01459212,원준,382840
00763473,코스메카코리아,241710
00442048,아바텍,149950
00663289,위월드,140660
00493501,씨디네트웍스,073710
00267979,한일화학,007770
00530121,디에스케이,109740
00166272,화승코퍼레이션,013520
00659815,금오하이텍,165270
00117072,동양건설산업,005900
00107303,피엔에스커튼월,033220
00393618,제노텍,066830
00350738,제네시스디벨롭먼트홀딩스,053320
00133715,대주코레스,008340
00946030,로보티즈,108490
00123967,부산도시가스,015350
00609324,뷰웍스,100120
00143794,원림,005820
00162780,한일건설,006440
00183215,케이디지엠텍,032290
00118965,티에이치엔,019180
00125488,삼륭물산,014970
00260879,카페24,042000
00861100,아이케이세미콘,149010
00304915,코리아에셋투자증권,190650
00362159,웰크론,065950
01303029,알비더블유,361570
01293388,무진메디,322970
01311286,퀀타매트릭스,317690
01394377,이지스밸류플러스리츠,334890
00118008,동원금속,018500
00561732,아스플로,159010
00132354,쿠쿠홀딩스,192400
00218052,국제엘렉트릭코리아,053740
00595243,엔스퍼트,098400
00133238,성지건설,005980
00417167,풍원정밀,371950
00631837,안트로젠,065660
00914040,씨엠에스에듀,225330
00159254,한국전자홀딩스,006200
01395279,하나금융14호기업인수목적,332710
01414361,에스케이제5호기업인수목적,337450
01414936,에스케이제6호기업인수목적,340350
00367385,효성오앤비,097870
00632793,전진바이오팜,110020
01366824,제이엠멀티,254160
00168401,금비,008870
00142591,셰프라인,012250
01407909,원텍,336570
01390876,상상인이안제2호기업인수목적,329560
00648721,SNT에너지,100840
00266943,넥슨지티,041140
00493431,자안바이오,221610
01208849,나인테크,267320
01338724,에스앤케이,950180
01135640,이삭엔지니어링,351330
01187458,에스알바이오텍,270210
01046708,바디텍메드,206640
00298687,스포츠서울,039670
00688358,하이즈항공,221840
00599151,SV인베스트먼트,289080
01532603,화승알앤에이,378850
00226228,한프,066110
00872850,비지스틸,179440
00347877,세영디앤씨,052190
01067242,비엘사이언스,228180
01183407,이십일스토어,270020
01415892,제이알글로벌리츠,348950
00111458,대영포장,014160
00218575,황금에스티,032560
00991191,앱클론,174900
01350638,티티씨디펜스,309900
00134316,세원정공,021820
01116274,엠앤씨생명과학,225860
01301623,비씨엔씨,146320
01393299,케이비제19호기업인수목적,330990
00872452,미래오토스,176440
00139685,양지사,030960
00103042,케이씨티시,009070
01117592,인터코스,240340
00830447,수프로,185190
00264787,럭슬,033600
01267684,쿠쿠홈시스,284740
00975290,에이스토리,241840
00411905,테라셈,182690
01414370,하이제5호기업인수목적,340120
00905316,하이골드오션3호선박투자회사,153360
00867973,서남,294630
00828761,레이,228670
00122348,방림,003610
00170877,진로발효,018120
00963000,썬테크,217320
01021949,덱스터,206560
00866594,미애부,225850
00877819,데이타솔루션,263800
00147222,전방,000950
00105475,금강철강,053260
00145464,이구산업,025820
00109161,태경케미컬,006890
00529815,오디텍,080520
00101628,경방,000050
00363486,로체시스템즈,071280
00111865,미래SCI,028040
00823429,한국화장품,123690
00303396,한국컴퓨터,054040
00174004,유성기업,002920
00665630,테라텍,151750
00985686,큐브엔터,182360
00974927,NEW,160550
00123107,보락,002760
00899459,레이언스,228850
00220561,광주신세계,037710
00165343,혜인,003010
00148595,제일테크노스,038010
00409964,하이텍팜,106190
00129615,상보,027580
00258689,JYP Ent.,035900
01117422,나눔테크,244880
00101220,KG케미칼,001390
00152686,코리아써키트,007810
00162993,한일홀딩스,003300
00800145,서진오토모티브,122690
00411385,유비쿼스홀딩스,078070
00660291,옵티시스,109080
01124653,슈프리마,236200
00332927,제이에스코퍼레이션,194370
00389110,지어소프트,051160
00266952,네오위즈홀딩스,042420
00398792,SNT모티브,064960
00148920,조광페인트,004910
01170865,네오셈,253590
00484682,엘오티베큠,083310
01437292,미래에셋맵스리츠,357250
00136864,신원,009270
00155373,풍강,093380
00137809,SHD,001770
00136457,SH에너지화학,002360
00111193,대양전기공업,108380
00159175,한국전기초자,009720
00490179,플랜티넷,075130
01258710,이노메트리,302430
00678096,맥스로텍,141070
00220686,에스피지,058610
00429694,파버나인,177830
